Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
7aqz_D_idx339,Extracellular,Signal peptide,Soluble,0.4101000130176544,0.1889999955892563,0.5550000071525574,0.2720000147819519,0.24199999868869781,0.004900000058114529,0.4853000044822693,0.03819999843835831,0.156700000166893,0.002400000113993883,0.40610000491142273,0.12780000269412994,0.46059998869895935,0.6348000168800354
7aqz_C_idx340,Extracellular,Signal peptide,Soluble,0.4099999964237213,0.16269999742507935,0.7300999760627747,0.2125999927520752,0.31119999289512634,0.0032999999821186066,0.4650000035762787,0.07410000264644623,0.21080000698566437,0.008299999870359898,0.3190999925136566,0.12489999830722809,0.21729999780654907,0.7423999905586243
6vi4_C_idx341,Extracellular,Signal peptide,Soluble,0.3488999903202057,0.16940000653266907,0.739300012588501,0.186599999666214,0.3440000116825104,0.014999999664723873,0.36880001425743103,0.05719999969005585,0.32420000433921814,0.02319999970495701,0.3003000020980835,0.14169999957084656,0.23720000684261322,0.7383000254631042
6vi4_D_idx342,Extracellular,Signal peptide,Soluble,0.4099999964237213,0.1826999932527542,0.7009000182151794,0.20749999582767487,0.305400013923645,0.004399999976158142,0.4377000033855438,0.07769999653100967,0.3084000051021576,0.010700000450015068,0.2921999990940094,0.12430000305175781,0.24240000545978546,0.766700029373169
5f7l_B_idx343,Extracellular,Signal peptide,Soluble,0.3181999921798706,0.18940000236034393,0.7149999737739563,0.18240000307559967,0.2800999879837036,0.01730000041425228,0.2102999985218048,0.05339999869465828,0.29589998722076416,0.03280000016093254,0.26649999618530273,0.18359999358654022,0.17170000076293945,0.7452999949455261
5f7l_D_idx344,Extracellular,Signal peptide,Soluble,0.3758000135421753,0.21490000188350677,0.6651999950408936,0.18369999527931213,0.28220000863075256,0.005900000222027302,0.34369999170303345,0.06830000132322311,0.2912999987602234,0.015300000086426735,0.260699987411499,0.1339000016450882,0.22120000422000885,0.7552000284194946
7pij_K_idx345,Extracellular,Signal peptide,Soluble,0.376800000667572,0.17159999907016754,0.7401000261306763,0.20749999582767487,0.3407000005245209,0.018300000578165054,0.3433000147342682,0.04769999906420708,0.2459000051021576,0.04569999873638153,0.2770000100135803,0.10029999911785126,0.20579999685287476,0.7616000175476074
7pij_N_idx346,Extracellular,Signal peptide,Soluble,0.3046000003814697,0.13920000195503235,0.78329998254776,0.19280000030994415,0.3116999864578247,0.028999999165534973,0.30329999327659607,0.032099999487400055,0.23649999499320984,0.044199999421834946,0.23800000548362732,0.1509999930858612,0.227400004863739,0.7613999843597412
2x1p_B_idx347,Extracellular,Signal peptide,Soluble,0.36480000615119934,0.17239999771118164,0.589900016784668,0.29350000619888306,0.1914999932050705,0.012799999676644802,0.36550000309944153,0.06279999762773514,0.2587999999523163,0.0071000000461936,0.22579999268054962,0.14959999918937683,0.18559999763965607,0.7757999897003174
7t5f_F_idx348,Extracellular,Signal peptide,Soluble,0.33719998598098755,0.20499999821186066,0.7228000164031982,0.25,0.31790000200271606,0.025800000876188278,0.3637999892234802,0.0421999990940094,0.2313999980688095,0.04089999943971634,0.31949999928474426,0.14990000426769257,0.15109999477863312,0.7457000017166138
7t5f_B_idx349,Extracellular,Signal peptide,Soluble,0.31949999928474426,0.10029999911785126,0.8791999816894531,0.1088000014424324,0.2870999872684479,0.01209999993443489,0.24410000443458557,0.061799999326467514,0.34139999747276306,0.09210000187158585,0.32409998774528503,0.2094999998807907,0.2046000063419342,0.7021999955177307
7t5f_C_idx350,Extracellular,Signal peptide,Soluble,0.33959999680519104,0.21359999477863312,0.7020000219345093,0.24050000309944153,0.32330000400543213,0.02590000070631504,0.3521000146865845,0.04259999841451645,0.2337000072002411,0.04699999839067459,0.32710000872612,0.14509999752044678,0.16099999845027924,0.7432000041007996
7t5f_E_idx351,Extracellular,Signal peptide,Soluble,0.33660000562667847,0.2752000093460083,0.6541000008583069,0.13279999792575836,0.27720001339912415,0.010900000110268593,0.23579999804496765,0.03370000049471855,0.19900000095367432,0.017500000074505806,0.29269999265670776,0.23019999265670776,0.1996999979019165,0.6766999959945679
4yga_B_idx352,Extracellular,Signal peptide,Soluble,0.3504999876022339,0.1216999962925911,0.8123000264167786,0.13930000364780426,0.3359000086784363,0.026900000870227814,0.40689998865127563,0.059300001710653305,0.483599990606308,0.0738999992609024,0.2721000015735626,0.15119999647140503,0.22190000116825104,0.6966000199317932
4yga_H_idx353,Extracellular,Signal peptide,Soluble,0.35179999470710754,0.18310000002384186,0.7202000021934509,0.1469999998807907,0.2962999939918518,0.021400000900030136,0.3596999943256378,0.062199998646974564,0.4072999954223633,0.05420000106096268,0.2849999964237213,0.14329999685287476,0.21850000321865082,0.6916000247001648
7wpf_T_idx354,Extracellular,Signal peptide,Soluble,0.3319000005722046,0.16110000014305115,0.8007000088691711,0.20360000431537628,0.29280000925064087,0.023600000888109207,0.3084000051021576,0.052000001072883606,0.2888999879360199,0.030899999663233757,0.28859999775886536,0.11990000307559967,0.17069999873638153,0.7526000142097473
6qtl_B_idx355,Extracellular,Signal peptide,Soluble,0.36390000581741333,0.1889999955892563,0.786899983882904,0.14800000190734863,0.2962999939918518,0.021700000390410423,0.3483999967575073,0.05009999871253967,0.3215000033378601,0.05510000139474869,0.3034999966621399,0.125900000333786,0.16019999980926514,0.7623000144958496
6qtl_H_idx356,Extracellular,Signal peptide,Soluble,0.29789999127388,0.19900000095367432,0.822700023651123,0.147599995136261,0.2628999948501587,0.028999999165534973,0.23729999363422394,0.06279999762773514,0.2971999943256378,0.06589999794960022,0.3296000063419342,0.20720000565052032,0.11299999803304672,0.7333999872207642
6qtl_E_idx357,Extracellular,Signal peptide,Soluble,0.3312000036239624,0.18780000507831573,0.8102999925613403,0.16269999742507935,0.265500009059906,0.029899999499320984,0.320499986410141,0.051100000739097595,0.31779998540878296,0.04699999839067459,0.3269999921321869,0.1599999964237213,0.14550000429153442,0.7412999868392944
6qtl_A_idx358,Extracellular,Signal peptide,Soluble,0.3018999993801117,0.0917000025510788,0.8751999735832214,0.13609999418258667,0.25440001487731934,0.026599999517202377,0.32109999656677246,0.05310000106692314,0.3732999861240387,0.0544000007212162,0.32710000872612,0.15809999406337738,0.1446000039577484,0.7450000047683716
7kn5_C_idx359,Extracellular,Signal peptide,Soluble,0.36039999127388,0.12430000305175781,0.760699987411499,0.17630000412464142,0.3474000096321106,0.021900000050663948,0.3012000024318695,0.054499998688697815,0.33809998631477356,0.018699999898672104,0.2328999936580658,0.12809999287128448,0.1818999946117401,0.7552000284194946
7r98_E_idx360,Extracellular,Signal peptide,Soluble,0.32019999623298645,0.07980000227689743,0.7994999885559082,0.2912999987602234,0.2904999852180481,0.01140000019222498,0.3635999858379364,0.062300000339746475,0.3255000114440918,0.05339999869465828,0.3215999901294708,0.14399999380111694,0.2590000033378601,0.7271999716758728
7r98_D_idx361,Extracellular,Signal peptide,Soluble,0.3043000102043152,0.07769999653100967,0.8101000189781189,0.21899999678134918,0.3476000130176544,0.019200000911951065,0.3402000069618225,0.05700000002980232,0.3815999925136566,0.05139999836683273,0.32760000228881836,0.17000000178813934,0.20010000467300415,0.7070000171661377
5van_B_idx362,Extracellular,Signal peptide,Soluble,0.2759000062942505,0.15129999816417694,0.6373999714851379,0.31630000472068787,0.28529998660087585,0.05700000002980232,0.24199999868869781,0.047200001776218414,0.23019999265670776,0.07109999656677246,0.3287000060081482,0.15760000050067902,0.18970000743865967,0.7192999720573425
5vm0_B_idx363,Extracellular,Signal peptide,Soluble,0.3310000002384186,0.10170000046491623,0.7802000045776367,0.29510000348091125,0.30250000953674316,0.01979999989271164,0.27469998598098755,0.09549999982118607,0.40400001406669617,0.07840000092983246,0.32829999923706055,0.15780000388622284,0.29989999532699585,0.7197999954223633
5vlv_A_idx364,Extracellular,Signal peptide,Soluble,0.30169999599456787,0.0869000032544136,0.8241000175476074,0.2797999978065491,0.3596000075340271,0.04919999837875366,0.26030001044273376,0.07289999723434448,0.4011000096797943,0.09969999641180038,0.32519999146461487,0.14640000462532043,0.2206999957561493,0.7087000012397766
7nll_A_idx365,Extracellular,Signal peptide,Soluble,0.4302000105381012,0.13989999890327454,0.7009000182151794,0.22630000114440918,0.23350000381469727,0.008100000210106373,0.335099995136261,0.0982000008225441,0.4171000123023987,0.03370000049471855,0.27720001339912415,0.07900000363588333,0.2615000009536743,0.7768999934196472
5o2u_D_idx366,Extracellular,,Soluble,0.3328999876976013,0.13179999589920044,0.7021999955177307,0.38089999556541443,0.21490000188350677,0.0031999999191612005,0.37790000438690186,0.061000000685453415,0.18469999730587006,0.02319999970495701,0.27970001101493835,0.18330000340938568,0.45399999618530273,0.6930999755859375
5o2u_B_idx367,Extracellular,,Soluble,0.33889999985694885,0.14800000190734863,0.6711999773979187,0.4198000133037567,0.22599999606609344,0.00279999990016222,0.35910001397132874,0.06509999930858612,0.17180000245571136,0.024399999529123306,0.2924000024795532,0.18230000138282776,0.4528000056743622,0.6894999742507935
6ey6_K_idx368,Extracellular,Signal peptide,Soluble,0.3246999979019165,0.16060000658035278,0.7930999994277954,0.2092999964952469,0.3264000117778778,0.016599999740719795,0.18850000202655792,0.061500001698732376,0.28949999809265137,0.05220000073313713,0.2554999887943268,0.1062999963760376,0.21220000088214874,0.7793999910354614
6ey6_O_idx369,Extracellular,,Soluble,0.319599986076355,0.1720999926328659,0.7689999938011169,0.24310000240802765,0.3456000089645386,0.01769999973475933,0.17839999496936798,0.06069999933242798,0.26109999418258667,0.055799998342990875,0.25940001010894775,0.10589999705553055,0.21940000355243683,0.7767999768257141
6ey6_I_idx370,Extracellular,Signal peptide,Soluble,0.3012999892234802,0.1606999933719635,0.8113999962806702,0.23350000381469727,0.2955000102519989,0.02019999921321869,0.1671999990940094,0.0544000007212162,0.27399998903274536,0.04170000180602074,0.26489999890327454,0.11550000309944153,0.19449999928474426,0.7778000235557556
5nm0_B_idx371,Extracellular,Signal peptide,Soluble,0.36160001158714294,0.1340000033378601,0.7955999970436096,0.1518000066280365,0.3357999920845032,0.03629999980330467,0.3752000033855438,0.05339999869465828,0.30730000138282776,0.0706000030040741,0.29750001430511475,0.14100000262260437,0.23749999701976776,0.7350999712944031
5nm0_A_idx372,Extracellular,Signal peptide,Soluble,0.37439998984336853,0.15559999644756317,0.7384999990463257,0.19470000267028809,0.36250001192092896,0.03799999877810478,0.36390000581741333,0.04910000041127205,0.25929999351501465,0.07169999927282333,0.30160000920295715,0.13940000534057617,0.249099999666214,0.7325000166893005
5nml_I_idx373,Extracellular,Signal peptide,Soluble,0.32519999146461487,0.12880000472068787,0.8116999864578247,0.17059999704360962,0.30230000615119934,0.04729999974370003,0.34380000829696655,0.05490000173449516,0.30059999227523804,0.059700001031160355,0.314300000667572,0.16110000014305115,0.2231999933719635,0.7253000140190125
5nml_A_idx374,Extracellular,Signal peptide,Soluble,0.38510000705718994,0.08860000222921371,0.8665000200271606,0.1551000028848648,0.3416000008583069,0.02199999988079071,0.48500001430511475,0.06499999761581421,0.36660000681877136,0.06520000100135803,0.3206000030040741,0.14579999446868896,0.2669999897480011,0.7264999747276306
5nml_J_idx375,Endoplasmic reticulum,,Soluble,0.31279999017715454,0.28119999170303345,0.41519999504089355,0.28870001435279846,0.2290000021457672,0.023399999365210533,0.49559998512268066,0.027400000020861626,0.11670000106096268,0.0035000001080334187,0.17520000040531158,0.37950000166893005,0.35679998993873596,0.6812999844551086
5nml_G_idx376,Extracellular,Signal peptide,Soluble,0.4153999984264374,0.18199999630451202,0.680400013923645,0.17630000412464142,0.3508000075817108,0.03739999979734421,0.3767000138759613,0.03350000083446503,0.2508000135421753,0.023499999195337296,0.2565000057220459,0.14350000023841858,0.3287000060081482,0.7240999937057495
7a5v_O_idx377,Extracellular,Signal peptide,Soluble,0.2784000039100647,0.17440000176429749,0.8205999732017517,0.2992999851703644,0.26829999685287476,0.021400000900030136,0.18549999594688416,0.05119999870657921,0.2718999981880188,0.02810000069439411,0.3596000075340271,0.12939999997615814,0.11509999632835388,0.7440000176429749
6ssp_L_idx378,Extracellular,,Soluble,0.2856999933719635,0.15680000185966492,0.6753000020980835,0.34060001373291016,0.32839998602867126,0.0052999998442828655,0.25529998540878296,0.08630000054836273,0.18569999933242798,0.11230000108480453,0.3407000005245209,0.2808000147342682,0.5835999846458435,0.5679000020027161
6ssp_K_idx379,Extracellular,Signal peptide,Soluble,0.36570000648498535,0.12370000034570694,0.7218999862670898,0.2500999867916107,0.32580000162124634,0.025699999183416367,0.22619999945163727,0.11410000175237656,0.40230000019073486,0.0949999988079071,0.2896000146865845,0.17409999668598175,0.2563999891281128,0.6593000292778015
1ol0_B_idx380,Extracellular,Signal peptide,Soluble,0.38440001010894775,0.2037999927997589,0.6617000102996826,0.1949000060558319,0.30399999022483826,0.012600000016391277,0.2939999997615814,0.05689999833703041,0.2782999873161316,0.07370000332593918,0.3192000091075897,0.09839999675750732,0.155799999833107,0.7706000208854675
7kkl_E_idx381,Extracellular,Signal peptide,Soluble,0.38510000705718994,0.16130000352859497,0.7580000162124634,0.22130000591278076,0.2847999930381775,0.014299999922513962,0.32030001282691956,0.0471000000834465,0.21230000257492065,0.044199999421834946,0.2973000109195709,0.11760000139474869,0.2198999971151352,0.7591000199317932
6x07_B_idx382,Extracellular,Signal peptide,Soluble,0.3749000132083893,0.15600000321865082,0.7257000207901001,0.2273000031709671,0.3248000144958496,0.023099999874830246,0.33219999074935913,0.04390000179409981,0.23250000178813934,0.0737999975681305,0.30820000171661377,0.13910000026226044,0.24480000138282776,0.7397000193595886
7ndf_C_idx383,Extracellular,Signal peptide,Soluble,0.3736000061035156,0.16979999840259552,0.7924000024795532,0.21330000460147858,0.3000999987125397,0.0272000003606081,0.3465999960899353,0.03500000014901161,0.29589998722076416,0.029200000688433647,0.3246000111103058,0.1542000025510788,0.287200003862381,0.7175999879837036
6fyu_I_idx384,Extracellular,,Soluble,0.3244999945163727,0.22990000247955322,0.6988999843597412,0.37049999833106995,0.2069000005722046,0.035100001841783524,0.16369999945163727,0.06300000101327896,0.20440000295639038,0.025800000876188278,0.36010000109672546,0.14190000295639038,0.31029999256134033,0.6995999813079834
6fyu_C_idx385,Extracellular,Signal peptide,Soluble,0.33730000257492065,0.20340000092983246,0.7258999943733215,0.3391000032424927,0.19359999895095825,0.032999999821186066,0.17990000545978546,0.06509999930858612,0.2605000138282776,0.027400000020861626,0.35580000281333923,0.14409999549388885,0.3082999885082245,0.7017999887466431
6qgy_B_idx386,Extracellular,,Soluble,0.30239999294281006,0.16680000722408295,0.7368999719619751,0.3050000071525574,0.313400000333786,0.024399999529123306,0.2791999876499176,0.045899998396635056,0.2280000001192093,0.03590000048279762,0.29109999537467957,0.1152999997138977,0.22470000386238098,0.7775999903678894
6qgy_D_idx387,Extracellular,,Soluble,0.27799999713897705,0.19979999959468842,0.7450000047683716,0.2824999988079071,0.31790000200271606,0.02800000086426735,0.2676999866962433,0.043299999088048935,0.210099995136261,0.030899999663233757,0.3012999892234802,0.11670000106096268,0.2295999974012375,0.7720000147819519
6rnk_B_idx388,Extracellular,,Soluble,0.4311000108718872,0.10140000283718109,0.6765999794006348,0.24469999969005585,0.28700000047683716,0.006099999882280827,0.4781999886035919,0.0803999975323677,0.2818000018596649,0.1517000049352646,0.2985000014305115,0.1582999974489212,0.33889999985694885,0.6718000173568726
6ssi_H_idx389,Extracellular,Signal peptide,Soluble,0.4262000024318695,0.18250000476837158,0.7677000164985657,0.18369999527931213,0.25279998779296875,0.011599999852478504,0.3431999981403351,0.0544000007212162,0.27140000462532043,0.008299999870359898,0.3068000078201294,0.12999999523162842,0.40369999408721924,0.7310000061988831
6ssi_J_idx390,Extracellular,Signal peptide,Soluble,0.36340001225471497,0.181099995970726,0.777400016784668,0.16249999403953552,0.2596000134944916,0.033799998462200165,0.3003000020980835,0.041099999099969864,0.2935999929904938,0.010400000028312206,0.301800012588501,0.16060000658035278,0.28769999742507935,0.7264000177383423
6ssi_I_idx391,Extracellular,Signal peptide,Soluble,0.39239999651908875,0.16590000689029694,0.7721999883651733,0.1615999937057495,0.2897000014781952,0.02459999918937683,0.3222000002861023,0.04179999977350235,0.31369999051094055,0.0142000000923872,0.2822999954223633,0.1386999934911728,0.32739999890327454,0.7332000136375427
7nj3_F_idx392,Extracellular,Signal peptide,Soluble,0.3544999957084656,0.26440000534057617,0.613099992275238,0.13089999556541443,0.18979999423027039,0.013899999670684338,0.40939998626708984,0.027499999850988388,0.1388999968767166,0.009399999864399433,0.2290000021457672,0.1574999988079071,0.2353000044822693,0.7789999842643738
5ukb_e_idx393,Extracellular,Signal peptide,Soluble,0.3073999881744385,0.16019999980926514,0.7792999744415283,0.22280000150203705,0.23659999668598175,0.02459999918937683,0.2070000022649765,0.07890000194311142,0.25279998779296875,0.08869999647140503,0.2831000089645386,0.17730000615119934,0.15219999849796295,0.7324000000953674
7p6k_G_idx394,Extracellular,Signal peptide,Soluble,0.35830000042915344,0.1624000072479248,0.7678999900817871,0.1444000005722046,0.3416000008583069,0.04780000075697899,0.3458999991416931,0.03610000014305115,0.33880001306533813,0.022700000554323196,0.23229999840259552,0.21660000085830688,0.20499999821186066,0.7067000269889832
7lvu_D_idx395,Extracellular,Signal peptide,Soluble,0.35269999504089355,0.1673000007867813,0.734000027179718,0.19439999759197235,0.2632000148296356,0.02250000089406967,0.33739998936653137,0.05209999904036522,0.25760000944137573,0.021299999207258224,0.30730000138282776,0.12759999930858612,0.24009999632835388,0.7329000234603882
7lvu_A_idx396,Extracellular,Signal peptide,Soluble,0.35260000824928284,0.1808999925851822,0.7078999876976013,0.22220000624656677,0.28360000252723694,0.023800000548362732,0.32600000500679016,0.04639999940991402,0.21699999272823334,0.02410000003874302,0.3100999891757965,0.12729999423027039,0.2513999938964844,0.7297999858856201
7n9c_E_idx397,Extracellular,Signal peptide,Soluble,0.3495999872684479,0.1428000032901764,0.7773000001907349,0.16590000689029694,0.33809998631477356,0.019700000062584877,0.2985000014305115,0.05810000002384186,0.29190000891685486,0.039400000125169754,0.29179999232292175,0.08630000054836273,0.20430000126361847,0.766700029373169
7nik_F_idx398,Extracellular,Signal peptide,Soluble,0.3596000075340271,0.23080000281333923,0.6665999889373779,0.11379999667406082,0.1753000020980835,0.01720000058412552,0.42809998989105225,0.043299999088048935,0.23389999568462372,0.005900000222027302,0.28189998865127563,0.16060000658035278,0.2329999953508377,0.7597000002861023
7r23_C_idx399,Extracellular,Signal peptide,Soluble,0.3637000024318695,0.09459999948740005,0.8673999905586243,0.12039999663829803,0.34380000829696655,0.020800000056624413,0.33079999685287476,0.05530000105500221,0.3100000023841858,0.08760000020265579,0.3000999987125397,0.10740000009536743,0.1932000070810318,0.7778000235557556
7r23_B_idx400,Extracellular,Signal peptide,Soluble,0.3043999969959259,0.08709999918937683,0.7950999736785889,0.25839999318122864,0.26669999957084656,0.026000000536441803,0.21899999678134918,0.06390000134706497,0.41670000553131104,0.04340000078082085,0.28850001096725464,0.11599999666213989,0.1979999989271164,0.7670000195503235
5boz_I_idx401,Extracellular,Signal peptide,Soluble,0.30660000443458557,0.15520000457763672,0.7328000068664551,0.31299999356269836,0.24549999833106995,0.04430000111460686,0.20579999685287476,0.06300000101327896,0.22200000286102295,0.028699999675154686,0.28850001096725464,0.12229999899864197,0.2345000058412552,0.7429999709129333
5boz_G_idx402,Extracellular,Signal peptide,Soluble,0.2822999954223633,0.09719999879598618,0.8391000032424927,0.22550000250339508,0.2851000130176544,0.06040000170469284,0.23680000007152557,0.061400000005960464,0.3190000057220459,0.0551999993622303,0.28450000286102295,0.15029999613761902,0.22339999675750732,0.7217000126838684
5boz_J_idx403,Extracellular,Signal peptide,Soluble,0.31869998574256897,0.1525000035762787,0.715499997138977,0.3206999897956848,0.2621999979019165,0.04839999973773956,0.19200000166893005,0.0625,0.22110000252723694,0.03229999914765358,0.28630000352859497,0.1281999945640564,0.23499999940395355,0.7342000007629395
5boz_H_idx404,Extracellular,Signal peptide,Soluble,0.27810001373291016,0.09489999711513519,0.8007000088691711,0.27239999175071716,0.257099986076355,0.05959999933838844,0.21789999306201935,0.07970000058412552,0.3037000000476837,0.028999999165534973,0.2939000129699707,0.14920000731945038,0.22429999709129333,0.7243000268936157
6heq_A_idx405,Extracellular,Signal peptide,Soluble,0.3158999979496002,0.17309999465942383,0.7294999957084656,0.2921999990940094,0.33959999680519104,0.038600001484155655,0.2784000039100647,0.04830000177025795,0.2831999957561493,0.04659999907016754,0.3248000144958496,0.1265999972820282,0.29089999198913574,0.7229999899864197
5m2w_B_idx406,Extracellular,Signal peptide,Soluble,0.3472999930381775,0.16300000250339508,0.8180000185966492,0.18129999935626984,0.3336000144481659,0.017500000074505806,0.3422999978065491,0.039000000804662704,0.3098999857902527,0.05909999832510948,0.3043999969959259,0.11010000109672546,0.18379999697208405,0.7752000093460083
5m30_F_idx407,Extracellular,Signal peptide,Soluble,0.3864000141620636,0.15189999341964722,0.8036999702453613,0.17820000648498535,0.36970001459121704,0.0071000000461936,0.36390000581741333,0.04399999976158142,0.20990000665187836,0.0203000009059906,0.20399999618530273,0.10719999670982361,0.19990000128746033,0.8105000257492065
5m30_E_idx408,Extracellular,Signal peptide,Soluble,0.3012000024318695,0.20579999685287476,0.755299985408783,0.21410000324249268,0.38679999113082886,0.005499999970197678,0.29499998688697815,0.039500001817941666,0.13580000400543213,0.01759999990463257,0.20659999549388885,0.120899997651577,0.18780000507831573,0.7990000247955322
6uc6_C_idx409,Extracellular,,Soluble,0.39469999074935913,0.19589999318122864,0.6524999737739563,0.287200003862381,0.2257000058889389,0.007400000002235174,0.31139999628067017,0.06859999895095825,0.27000001072883606,0.02630000002682209,0.23989999294281006,0.17100000381469727,0.35989999771118164,0.6863999962806702
6uc6_D_idx410,Extracellular,Signal peptide,Soluble,0.3637999892234802,0.11710000038146973,0.7657999992370605,0.21529999375343323,0.21570000052452087,0.007499999832361937,0.32499998807907104,0.0714000016450882,0.3483000099658966,0.020099999383091927,0.23569999635219574,0.16940000653266907,0.34610000252723694,0.6916999816894531
4m3k_B_idx411,Extracellular,Signal peptide,Soluble,0.4007999897003174,0.1826000064611435,0.7738999724388123,0.15960000455379486,0.38690000772476196,0.013700000010430813,0.3603000044822693,0.03720000013709068,0.2303999960422516,0.04769999906420708,0.3043999969959259,0.1306000053882599,0.21140000224113464,0.7621999979019165
4wgv_B_idx412,Extracellular,Signal peptide,Soluble,0.32280001044273376,0.19539999961853027,0.7046999931335449,0.2328999936580658,0.32710000872612,0.026900000870227814,0.2782999873161316,0.032099999487400055,0.18160000443458557,0.057100001722574234,0.2863999903202057,0.1378999948501587,0.2207999974489212,0.7670000195503235
7nkr_F_idx413,Extracellular,Signal peptide,Soluble,0.3310999870300293,0.227400004863739,0.7056000232696533,0.11990000307559967,0.15410000085830688,0.01899999938905239,0.30059999227523804,0.033399999141693115,0.2214999943971634,0.013500000350177288,0.24040000140666962,0.2628999948501587,0.12129999697208405,0.7146999835968018
5n88_A_idx414,Extracellular,,Soluble,0.35830000042915344,0.17419999837875366,0.6583999991416931,0.26170000433921814,0.3246999979019165,0.02539999969303608,0.24979999661445618,0.07339999824762344,0.36980000138282776,0.13860000669956207,0.3287999927997589,0.14550000429153442,0.30970001220703125,0.6812999844551086
7fau_B_idx415,Extracellular,Signal peptide,Soluble,0.3743000030517578,0.16359999775886536,0.6815000176429749,0.2298000007867813,0.4194999933242798,0.030500000342726707,0.18320000171661377,0.05689999833703041,0.29829999804496765,0.08510000258684158,0.29179999232292175,0.21410000324249268,0.22429999709129333,0.6717000007629395
5jqh_D_idx416,Extracellular,Signal peptide,Soluble,0.2793000042438507,0.1527000069618225,0.8206999897956848,0.19979999959468842,0.2976999878883362,0.026900000870227814,0.20919999480247498,0.06939999759197235,0.27090001106262207,0.055799998342990875,0.3212999999523163,0.219200000166893,0.13109999895095825,0.7087000012397766
5jqh_C_idx417,Extracellular,Signal peptide,Soluble,0.37689998745918274,0.1501999944448471,0.7889999747276306,0.19449999928474426,0.2892000079154968,0.009600000455975533,0.4023999869823456,0.07109999656677246,0.2842999994754791,0.031599998474121094,0.301800012588501,0.12430000305175781,0.21629999577999115,0.7452999949455261
5o8f_O_idx418,Extracellular,Signal peptide,Soluble,0.33889999985694885,0.16850000619888306,0.7937999963760376,0.20270000398159027,0.2921000123023987,0.016300000250339508,0.28850001096725464,0.046300001442432404,0.32170000672340393,0.03629999980330467,0.28870001435279846,0.07880000025033951,0.16259999573230743,0.7946000099182129
5o8f_L_idx419,Extracellular,Signal peptide,Soluble,0.3100999891757965,0.16930000483989716,0.8083999752998352,0.23880000412464142,0.2680000066757202,0.021400000900030136,0.25049999356269836,0.04820000007748604,0.3321000039577484,0.024700000882148743,0.31130000948905945,0.09380000084638596,0.14380000531673431,0.7847999930381775
5hm1_A_idx420,Extracellular,Signal peptide,Soluble,0.32190001010894775,0.15299999713897705,0.8463000059127808,0.1956000030040741,0.26440000534057617,0.021400000900030136,0.25769999623298645,0.03150000050663948,0.20909999310970306,0.02459999918937683,0.29019999504089355,0.1404999941587448,0.17589999735355377,0.7788000106811523
6sge_D_idx421,Extracellular,,Soluble,0.3497999906539917,0.1655000001192093,0.7001000046730042,0.28940001130104065,0.303600013256073,0.005100000184029341,0.2540999948978424,0.05169999971985817,0.20960000157356262,0.05820000171661377,0.2393999993801117,0.14239999651908875,0.542900025844574,0.7271000146865845
6sge_B_idx422,Extracellular,,Soluble,0.3472000062465668,0.11699999868869781,0.6976000070571899,0.3578999936580658,0.2362000048160553,0.006099999882280827,0.426800012588501,0.056699998676776886,0.21860000491142273,0.02850000001490116,0.3102000057697296,0.12110000103712082,0.326200008392334,0.7179999947547913
1bzq_K_idx423,Extracellular,Signal peptide,Soluble,0.4115000069141388,0.15760000050067902,0.8220999836921692,0.22439999878406525,0.26829999685287476,0.00419999985024333,0.3659999966621399,0.08879999816417694,0.37869998812675476,0.062199998646974564,0.3792000114917755,0.0812000036239624,0.29030001163482666,0.7824000120162964
7kn6_C_idx424,Extracellular,Signal peptide,Soluble,0.4058000147342682,0.1882999986410141,0.7296000123023987,0.17880000174045563,0.32829999923706055,0.0142000000923872,0.36739999055862427,0.07100000232458115,0.35530000925064087,0.041200000792741776,0.3237999975681305,0.1137000024318695,0.2669999897480011,0.7028999924659729
7e6u_B_idx425,Extracellular,Signal peptide,Soluble,0.2994000017642975,0.19619999825954437,0.742900013923645,0.2777000069618225,0.34459999203681946,0.031599998474121094,0.25589999556541443,0.08349999785423279,0.4246000051498413,0.06520000100135803,0.2955999970436096,0.1168999969959259,0.22390000522136688,0.70660001039505
7e6u_D_idx426,Extracellular,,Soluble,0.3231000006198883,0.19550000131130219,0.7239999771118164,0.2524999976158142,0.3635999858379364,0.025699999183416367,0.29010000824928284,0.08630000054836273,0.4278999865055084,0.07800000160932541,0.28360000252723694,0.10429999977350235,0.24869999289512634,0.7159000039100647
7kdm_C_idx427,Extracellular,Signal peptide,Soluble,0.2867000102996826,0.19040000438690186,0.7839999794960022,0.29600000381469727,0.34130001068115234,0.015699999406933784,0.29910001158714294,0.06319999694824219,0.2371000051498413,0.014600000344216824,0.23569999635219574,0.2529999911785126,0.16300000250339508,0.7093999981880188
7kdm_F_idx428,Extracellular,Signal peptide,Soluble,0.27720001339912415,0.17329999804496765,0.7542999982833862,0.27559998631477356,0.25279998779296875,0.010599999688565731,0.323199987411499,0.07159999758005142,0.2475000023841858,0.014499999582767487,0.2160000056028366,0.24660000205039978,0.17309999465942383,0.715499997138977
