Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
4pgj_C_idx589,Extracellular,Signal peptide,Soluble,0.25589999556541443,0.17919999361038208,0.5149000287055969,0.29750001430511475,0.25760000944137573,0.009800000116229057,0.3763999938964844,0.05660000070929527,0.27970001101493835,0.020400000736117363,0.3411000072956085,0.12929999828338623,0.15600000321865082,0.7401999831199646
7p5y_J_idx590,Extracellular,Signal peptide,Soluble,0.3612000048160553,0.15760000050067902,0.8077999949455261,0.18039999902248383,0.30570000410079956,0.02419999986886978,0.2921000123023987,0.05959999933838844,0.2955999970436096,0.041200000792741776,0.2867000102996826,0.120899997651577,0.20239999890327454,0.7591000199317932
6dyx_D_idx591,Extracellular,Signal peptide,Soluble,0.30399999022483826,0.1859000027179718,0.777899980545044,0.18019999563694,0.28299999237060547,0.02410000003874302,0.320499986410141,0.041200000792741776,0.2443999946117401,0.023600000888109207,0.3192000091075897,0.1242000013589859,0.15610000491142273,0.7781999707221985
6h70_C_idx592,Extracellular,Signal peptide,Soluble,0.30140000581741333,0.15600000321865082,0.7353000044822693,0.30169999599456787,0.30730000138282776,0.04490000009536743,0.21220000088214874,0.06610000133514404,0.2572000026702881,0.07680000364780426,0.28529998660087585,0.15790000557899475,0.20270000398159027,0.7301999926567078
5nlw_A_idx593,Extracellular,Signal peptide,Soluble,0.35740000009536743,0.14810000360012054,0.7408000230789185,0.20059999823570251,0.3474000096321106,0.04019999876618385,0.3440999984741211,0.04879999905824661,0.2605000138282776,0.06260000169277191,0.30630001425743103,0.1348000019788742,0.25130000710487366,0.7368999719619751
6cwg_D_idx594,Extracellular,,Soluble,0.3384000062942505,0.13230000436306,0.7311000227928162,0.2529999911785126,0.3231000006198883,0.018699999898672104,0.27480000257492065,0.04910000041127205,0.28380000591278076,0.048500001430511475,0.2874999940395355,0.11569999903440475,0.2206999957561493,0.7473999857902527
1jtp_B_idx595,Extracellular,Signal peptide,Soluble,0.38749998807907104,0.13330000638961792,0.7806000113487244,0.19760000705718994,0.310699999332428,0.025499999523162842,0.18770000338554382,0.0658000037074089,0.34850001335144043,0.03779999911785126,0.2418999969959259,0.11810000240802765,0.2410999983549118,0.7416999936103821
1jtp_A_idx596,Extracellular,Signal peptide,Soluble,0.4250999987125397,0.14720000326633453,0.820900022983551,0.18889999389648438,0.3075999915599823,0.006200000178068876,0.29919999837875366,0.06700000166893005,0.38670000433921814,0.041200000792741776,0.24410000443458557,0.09650000184774399,0.2596000134944916,0.7778000235557556
5sv4_B_idx597,Extracellular,,Soluble,0.4140999913215637,0.08420000225305557,0.7125999927520752,0.29649999737739563,0.23880000412464142,0.012299999594688416,0.44449999928474426,0.07010000199079514,0.20430000126361847,0.037700001150369644,0.24310000240802765,0.13529999554157257,0.40950000286102295,0.7551000118255615
5sv4_A_idx598,Extracellular,Signal peptide,Soluble,0.38749998807907104,0.133200004696846,0.7400000095367432,0.1858000010251999,0.337799996137619,0.02329999953508377,0.32199999690055847,0.06289999932050705,0.2623000144958496,0.04190000146627426,0.26089999079704285,0.1370999962091446,0.22390000522136688,0.7522000074386597
2vyr_E_idx599,Extracellular,,Soluble,0.34279999136924744,0.1876000016927719,0.6865000128746033,0.2337999939918518,0.33469998836517334,0.013899999670684338,0.29350000619888306,0.05730000138282776,0.30959999561309814,0.07490000128746033,0.3222000002861023,0.09960000216960907,0.23970000445842743,0.7472000122070312
2vyr_G_idx600,Extracellular,,Soluble,0.32269999384880066,0.1899999976158142,0.7014999985694885,0.2630000114440918,0.32659998536109924,0.01730000041425228,0.2549999952316284,0.05590000003576279,0.3019999861717224,0.06539999693632126,0.3425999879837036,0.12219999730587006,0.22579999268054962,0.7311999797821045
2vyr_H_idx601,Extracellular,,Soluble,0.3621000051498413,0.13529999554157257,0.66839998960495,0.34540000557899475,0.23770000040531158,0.0066999997943639755,0.3797999918460846,0.0689999982714653,0.23980000615119934,0.06040000170469284,0.30379998683929443,0.10830000042915344,0.3246000111103058,0.7439000010490417
7pqq_B_idx602,Extracellular,Signal peptide,Soluble,0.3837999999523163,0.16760000586509705,0.7940000295639038,0.3824999928474426,0.25769999623298645,0.026399999856948853,0.3427000045776367,0.04149999842047691,0.22179999947547913,0.008700000122189522,0.28349998593330383,0.12099999934434891,0.1941000074148178,0.7516999840736389
7f5h_D_idx603,Extracellular,Signal peptide,Soluble,0.3912000060081482,0.17069999873638153,0.7922999858856201,0.2313999980688095,0.19830000400543213,0.0034000000450760126,0.2816999852657318,0.10400000214576721,0.27489998936653137,0.0357000008225441,0.3330000042915344,0.11060000211000443,0.5521000027656555,0.7598999738693237
7f5h_C_idx604,Extracellular,Signal peptide,Soluble,0.3580000102519989,0.17759999632835388,0.8489999771118164,0.1607999950647354,0.301800012588501,0.011800000444054604,0.27399998903274536,0.05490000173449516,0.2720000147819519,0.032099999487400055,0.29739999771118164,0.13210000097751617,0.17720000445842743,0.7616999745368958
4xt1_C_idx605,Extracellular,Signal peptide,Soluble,0.3305000066757202,0.1518000066280365,0.8126999735832214,0.13459999859333038,0.2808000147342682,0.019899999722838402,0.23090000450611115,0.06970000267028809,0.22280000150203705,0.08879999816417694,0.30379998683929443,0.22380000352859497,0.2152000069618225,0.715399980545044
3g9a_B_idx606,Extracellular,Signal peptide,Soluble,0.3928000032901764,0.163100004196167,0.7646999955177307,0.2937000095844269,0.3450999855995178,0.04010000079870224,0.1906999945640564,0.07909999787807465,0.4124000072479248,0.028300000354647636,0.2937999963760376,0.15230000019073486,0.2624000012874603,0.7092999815940857
5tjw_K_idx607,Extracellular,Signal peptide,Soluble,0.28119999170303345,0.15889999270439148,0.7940000295639038,0.24169999361038208,0.25920000672340393,0.021800000220537186,0.33340001106262207,0.04960000142455101,0.329800009727478,0.02329999953508377,0.3160000145435333,0.1315000057220459,0.14800000190734863,0.7454000115394592
5ocl_C_idx608,Extracellular,Signal peptide,Soluble,0.34389999508857727,0.12060000002384186,0.8105999827384949,0.13840000331401825,0.27730000019073486,0.006000000052154064,0.28760001063346863,0.03799999877810478,0.23280000686645508,0.023900000378489494,0.27799999713897705,0.14110000431537628,0.15189999341964722,0.7408000230789185
5ocl_D_idx609,Extracellular,Signal peptide,Soluble,0.31709998846054077,0.11159999668598175,0.854200005531311,0.15760000050067902,0.23800000548362732,0.006899999920278788,0.2791999876499176,0.04619999974966049,0.24490000307559967,0.031300000846385956,0.2978000044822693,0.11550000309944153,0.1437000036239624,0.7746999859809875
5ocl_H_idx610,Extracellular,Signal peptide,Soluble,0.37400001287460327,0.1858000010251999,0.7857999801635742,0.16869999468326569,0.31610000133514404,0.016100000590085983,0.3400000035762787,0.039400000125169754,0.2797999978065491,0.042100001126527786,0.28049999475479126,0.1404000073671341,0.1467999964952469,0.7416999936103821
5ocl_F_idx611,Extracellular,Signal peptide,Soluble,0.3084000051021576,0.11169999837875366,0.8432999849319458,0.1354999989271164,0.28209999203681946,0.00419999985024333,0.29319998621940613,0.03779999911785126,0.27630001306533813,0.01140000019222498,0.28940001130104065,0.14339999854564667,0.1543000042438507,0.7329999804496765
5ocl_B_idx612,Extracellular,Signal peptide,Soluble,0.2978000044822693,0.07909999787807465,0.8458999991416931,0.21529999375343323,0.22750000655651093,0.006599999964237213,0.2526000142097473,0.04809999838471413,0.31220000982284546,0.01940000057220459,0.2816999852657318,0.1080000028014183,0.17399999499320984,0.7696999907493591
5ocl_E_idx613,Extracellular,Signal peptide,Soluble,0.33309999108314514,0.11749999970197678,0.8476999998092651,0.1412000060081482,0.23589999973773956,0.004900000058114529,0.30709999799728394,0.043699998408555984,0.2126999944448471,0.038600001484155655,0.2904999852180481,0.10999999940395355,0.1632000058889389,0.7745000123977661
6h7k_C_idx614,Extracellular,Signal peptide,Soluble,0.33899998664855957,0.16040000319480896,0.7612000107765198,0.20090000331401825,0.3508000075817108,0.023600000888109207,0.29409998655319214,0.05570000037550926,0.2775999903678894,0.04580000042915344,0.28929999470710754,0.10809999704360962,0.22030000388622284,0.7649999856948853
6h7k_D_idx615,Extracellular,Signal peptide,Soluble,0.33880001306533813,0.14550000429153442,0.8011000156402588,0.16539999842643738,0.32120001316070557,0.02239999920129776,0.303600013256073,0.06319999694824219,0.3330000042915344,0.04270000010728836,0.2831999957561493,0.10859999805688858,0.20749999582767487,0.7681000232696533
7d5u_D_idx616,Extracellular,Signal peptide,Soluble,0.3944999873638153,0.13439999520778656,0.7918999791145325,0.181099995970726,0.2919999957084656,0.0035000001080334187,0.27309998869895935,0.04520000144839287,0.21119999885559082,0.032999999821186066,0.2563999891281128,0.1445000022649765,0.4172999858856201,0.7391999959945679
7zmq_C_idx617,Extracellular,Signal peptide,Soluble,0.3427000045776367,0.17239999771118164,0.7609000205993652,0.2734000086784363,0.2761000096797943,0.040800001472234726,0.1949000060558319,0.04989999905228615,0.2484000027179718,0.030400000512599945,0.2777999937534332,0.1152999997138977,0.2563999891281128,0.7578999996185303
7paf_B_idx618,Extracellular,Signal peptide,Soluble,0.21040000021457672,0.19290000200271606,0.5503000020980835,0.3167000114917755,0.21960000693798065,0.014499999582767487,0.3248000144958496,0.0617000013589859,0.41130000352859497,0.01759999990463257,0.28870001435279846,0.12880000472068787,0.17749999463558197,0.7271000146865845
6h72_D_idx619,Extracellular,Signal peptide,Soluble,0.33500000834465027,0.15530000627040863,0.7328000068664551,0.22419999539852142,0.2930999994277954,0.026499999687075615,0.34459999203681946,0.05770000070333481,0.3677000105381012,0.03180000185966492,0.30079999566078186,0.1565999984741211,0.20430000126361847,0.7211999893188477
4grw_F_idx620,Extracellular,Signal peptide,Soluble,0.35269999504089355,0.16300000250339508,0.7218000292778015,0.2264000028371811,0.33559998869895935,0.017999999225139618,0.2515000104904175,0.061799999326467514,0.2996000051498413,0.04230000078678131,0.27959999442100525,0.11869999766349792,0.18770000338554382,0.7441999912261963
4grw_E_idx621,Extracellular,,Soluble,0.35679998993873596,0.1623000055551529,0.7006000280380249,0.25049999356269836,0.359499990940094,0.019099999219179153,0.35589998960494995,0.05460000038146973,0.2897999882698059,0.05139999836683273,0.2727999985218048,0.09709999710321426,0.24660000205039978,0.7635999917984009
4grw_I_idx622,Extracellular,Signal peptide,Soluble,0.3328000009059906,0.15929999947547913,0.67330002784729,0.22439999878406525,0.28630000352859497,0.011699999682605267,0.2822999954223633,0.06480000168085098,0.32690000534057617,0.039000000804662704,0.2978000044822693,0.15399999916553497,0.18970000743865967,0.7350000143051147
4grw_J_idx623,Extracellular,Signal peptide,Soluble,0.3725000023841858,0.15860000252723694,0.7103000283241272,0.227400004863739,0.3158000111579895,0.014499999582767487,0.2928999960422516,0.05719999969005585,0.3043999969959259,0.03920000046491623,0.27469998598098755,0.10379999876022339,0.20059999823570251,0.7597000002861023
4s11_A_idx624,Extracellular,Signal peptide,Soluble,0.41019999980926514,0.1949000060558319,0.6746000051498413,0.24420000612735748,0.38190001249313354,0.004399999976158142,0.27079999446868896,0.049800001084804535,0.10760000348091125,0.009800000116229057,0.21060000360012054,0.17479999363422394,0.24879999458789825,0.7416999936103821
7kn5_F_idx625,Extracellular,Signal peptide,Soluble,0.31200000643730164,0.19189999997615814,0.7849000096321106,0.23489999771118164,0.3319999873638153,0.014499999582767487,0.2037999927997589,0.06759999692440033,0.32820001244544983,0.028999999165534973,0.2728999853134155,0.11460000276565552,0.14569999277591705,0.7541999816894531
7kn5_E_idx626,Extracellular,Signal peptide,Soluble,0.304500013589859,0.18129999935626984,0.8004000186920166,0.2434999942779541,0.350600004196167,0.016599999740719795,0.2021999955177307,0.0658000037074089,0.33640000224113464,0.018200000748038292,0.2992999851703644,0.11339999735355377,0.14560000598430634,0.7441999912261963
5u4l_B_idx627,Extracellular,Signal peptide,Soluble,0.33660000562667847,0.06440000236034393,0.7716000080108643,0.20739999413490295,0.3107999861240387,0.010599999688565731,0.34360000491142273,0.09000000357627869,0.41029998660087585,0.016300000250339508,0.2791000008583069,0.09679999947547913,0.20749999582767487,0.766700029373169
7nir_F_idx628,Extracellular,Signal peptide,Soluble,0.3646000027656555,0.1784999966621399,0.6794999837875366,0.11789999902248383,0.17139999568462372,0.0406000018119812,0.35280001163482666,0.04270000010728836,0.28369998931884766,0.00559999980032444,0.23180000483989716,0.2612999975681305,0.1462000012397766,0.7351999878883362
6rvc_F_idx629,Extracellular,Signal peptide,Soluble,0.33550000190734863,0.1363999992609024,0.7552000284194946,0.24009999632835388,0.30059999227523804,0.0203000009059906,0.302700012922287,0.052299998700618744,0.2874000072479248,0.03290000185370445,0.3018999993801117,0.08540000021457672,0.20669999718666077,0.7849000096321106
6rvc_D_idx630,Extracellular,Signal peptide,Soluble,0.32589998841285706,0.16380000114440918,0.781499981880188,0.2498999983072281,0.2838999927043915,0.010700000450015068,0.3905999958515167,0.056299999356269836,0.24889999628067017,0.028599999845027924,0.31520000100135803,0.07479999959468842,0.23929999768733978,0.795199990272522
2x6m_A_idx631,Extracellular,Signal peptide,Soluble,0.38499999046325684,0.19869999587535858,0.7666000127792358,0.19750000536441803,0.3140999972820282,0.008700000122189522,0.37369999289512634,0.05730000138282776,0.24580000340938568,0.017000000923871994,0.2718000113964081,0.09359999746084213,0.19910000264644623,0.7745000123977661
4poy_A_idx632,Extracellular,Signal peptide,Soluble,0.36809998750686646,0.18809999525547028,0.7483000159263611,0.21140000224113464,0.33399999141693115,0.014100000262260437,0.3327000141143799,0.048500001430511475,0.33649998903274536,0.04470000043511391,0.3264999985694885,0.10849999636411667,0.1964000016450882,0.7419999837875366
1qd0_A_idx633,Extracellular,Signal peptide,Soluble,0.35120001435279846,0.17499999701976776,0.7422999739646912,0.2962999939918518,0.30059999227523804,0.039000000804662704,0.3230000138282776,0.057999998331069946,0.33570000529289246,0.05380000174045563,0.27549999952316284,0.11050000041723251,0.22529999911785126,0.7457000017166138
6xvi_B_idx634,Cell membrane,Signal peptide,Soluble,0.38280001282691956,0.12309999763965607,0.5249999761581421,0.4803999960422516,0.3010999858379364,0.06469999998807907,0.34139999747276306,0.11339999735355377,0.28929999470710754,0.03709999844431877,0.39800000190734863,0.4291999936103821,0.2565000057220459,0.6251000165939331
6xvi_D_idx635,Cytoplasm,Signal peptide,Soluble,0.37880000472068787,0.13130000233650208,0.5151000022888184,0.435699999332428,0.29109999537467957,0.054999999701976776,0.3147999942302704,0.11270000040531158,0.2476000040769577,0.035999998450279236,0.375,0.436599999666214,0.2492000013589859,0.6326000094413757
6xvi_C_idx636,Cell membrane,,Soluble,0.37040001153945923,0.13819999992847443,0.5102999806404114,0.46389999985694885,0.3077999949455261,0.06360000371932983,0.3416000008583069,0.10170000046491623,0.267300009727478,0.03819999843835831,0.38499999046325684,0.427700012922287,0.26669999957084656,0.6306999921798706
6xvi_A_idx637,Cytoplasm,,Soluble,0.39320001006126404,0.1177000030875206,0.48429998755455017,0.45410001277923584,0.33390000462532043,0.05999999865889549,0.3400000035762787,0.12160000205039978,0.2782000005245209,0.0364999994635582,0.40310001373291016,0.46549999713897705,0.2777000069618225,0.6060000061988831
7d30_A_idx638,Extracellular,Signal peptide,Soluble,0.35749998688697815,0.2240999937057495,0.7807000279426575,0.14630000293254852,0.34310001134872437,0.039799999445676804,0.34279999136924744,0.05869999900460243,0.17159999907016754,0.030400000512599945,0.31709998846054077,0.19740000367164612,0.2646999955177307,0.7336000204086304
1i3v_A_idx639,Extracellular,Signal peptide,Soluble,0.32850000262260437,0.16519999504089355,0.8130999803543091,0.16850000619888306,0.2741999924182892,0.01360000018030405,0.2962999939918518,0.04149999842047691,0.21940000355243683,0.03229999914765358,0.2904999852180481,0.07989999651908875,0.20489999651908875,0.8167999982833862
7nft_C_idx640,Extracellular,Signal peptide,Soluble,0.25529998540878296,0.18359999358654022,0.8151000142097473,0.21170000731945038,0.3043000102043152,0.011599999852478504,0.19470000267028809,0.05869999900460243,0.21570000052452087,0.05909999832510948,0.30649998784065247,0.18809999525547028,0.12860000133514404,0.7342000007629395
5dmj_E_idx641,Extracellular,Signal peptide,Soluble,0.34360000491142273,0.10689999908208847,0.8313999772071838,0.15559999644756317,0.33340001106262207,0.017000000923871994,0.2863999903202057,0.05900000035762787,0.33809998631477356,0.0551999993622303,0.2989000082015991,0.16899999976158142,0.2037999927997589,0.7027000188827515
5dmj_G_idx642,Extracellular,Signal peptide,Soluble,0.3619999885559082,0.17990000545978546,0.7570000290870667,0.17430000007152557,0.31940001249313354,0.013000000268220901,0.3301999866962433,0.050999999046325684,0.2678999900817871,0.0640999972820282,0.28360000252723694,0.14079999923706055,0.22709999978542328,0.7075999975204468
5dmj_B_idx643,Extracellular,,Soluble,0.3856000006198883,0.1290999948978424,0.6779999732971191,0.2971000075340271,0.2296999990940094,0.005200000014156103,0.43560001254081726,0.06449999660253525,0.21690000593662262,0.04859999939799309,0.2849000096321106,0.1420000046491623,0.3133000135421753,0.7135999798774719
6do1_E_idx644,Extracellular,Signal peptide,Soluble,0.3977999985218048,0.15379999577999115,0.8909000158309937,0.31380000710487366,0.29829999804496765,0.018400000408291817,0.3330000042915344,0.02879999950528145,0.20260000228881836,0.01269999984651804,0.3174999952316284,0.17630000412464142,0.15610000491142273,0.6818000078201294
6do1_C_idx645,Extracellular,Signal peptide,Soluble,0.35359999537467957,0.1509000062942505,0.7757999897003174,0.2624000012874603,0.25459998846054077,0.0210999995470047,0.24009999632835388,0.08139999955892563,0.3984000086784363,0.032099999487400055,0.3050999939441681,0.15710000693798065,0.2125999927520752,0.7206000089645386
6do1_F_idx646,Cytoplasm|Extracellular,Signal peptide,Soluble,0.5020999908447266,0.20430000126361847,0.7502999901771545,0.15790000557899475,0.2662999927997589,0.0560000017285347,0.3686000108718872,0.02319999970495701,0.28130000829696655,0.0013000000035390258,0.08640000224113464,0.1979999989271164,0.14749999344348907,0.8192999958992004
6os0_D_idx647,Extracellular,Signal peptide,Soluble,0.3871999979019165,0.13899999856948853,0.762499988079071,0.22699999809265137,0.27790001034736633,0.01600000075995922,0.27480000257492065,0.07890000194311142,0.398499995470047,0.03790000081062317,0.2937999963760376,0.14329999685287476,0.2542000114917755,0.7156000137329102
2xxm_B_idx648,Extracellular,Signal peptide,Soluble,0.4702000021934509,0.1673000007867813,0.7067999839782715,0.22310000658035278,0.36649999022483826,0.014100000262260437,0.4250999987125397,0.035599999129772186,0.289000004529953,0.02370000071823597,0.27399998903274536,0.13339999318122864,0.3262999951839447,0.7468000054359436
4lhq_D_idx649,Extracellular,Signal peptide,Soluble,0.2969000041484833,0.1835000067949295,0.7024999856948853,0.24410000443458557,0.32679998874664307,0.03350000083446503,0.09300000220537186,0.06310000270605087,0.17649999260902405,0.06030000001192093,0.2793999910354614,0.17579999566078186,0.18629999458789825,0.7192999720573425
7zmm_G_idx650,Extracellular,Signal peptide,Soluble,0.376800000667572,0.1729000061750412,0.7415000200271606,0.24729999899864197,0.1858000010251999,0.008200000040233135,0.2363000065088272,0.06520000100135803,0.24639999866485596,0.02539999969303608,0.2912999987602234,0.11270000040531158,0.4433000087738037,0.7871999740600586
7zmm_E_idx651,Extracellular,Signal peptide,Soluble,0.4106999933719635,0.17059999704360962,0.7432000041007996,0.21359999477863312,0.257999986410141,0.007499999832361937,0.23170000314712524,0.0697999969124794,0.24449999630451202,0.029100000858306885,0.2667999863624573,0.0868000015616417,0.3822000026702881,0.8141000270843506
7zmm_K_idx652,Extracellular,Signal peptide,Soluble,0.4262999892234802,0.1906999945640564,0.7573999762535095,0.1826999932527542,0.3158000111579895,0.006300000008195639,0.24779999256134033,0.06750000268220901,0.2630999982357025,0.03689999878406525,0.25110000371932983,0.1103999987244606,0.34860000014305115,0.7972000241279602
7zmm_F_idx653,Extracellular,Signal peptide,Soluble,0.3564999997615814,0.16339999437332153,0.7336999773979187,0.28940001130104065,0.211899995803833,0.014499999582767487,0.2379000037908554,0.06120000034570694,0.23199999332427979,0.01640000008046627,0.2935999929904938,0.0982000008225441,0.3691999912261963,0.791700005531311
7whi_D_idx654,Extracellular,Signal peptide,Soluble,0.3357999920845032,0.2011999934911728,0.7333999872207642,0.2151000052690506,0.29440000653266907,0.01360000018030405,0.31690001487731934,0.048900000751018524,0.23880000412464142,0.028999999165534973,0.3869999945163727,0.16439999639987946,0.20200000703334808,0.6967999935150146
7whi_E_idx655,Extracellular,Signal peptide,Soluble,0.3018999993801117,0.20659999549388885,0.7160999774932861,0.19020000100135803,0.2750999927520752,0.013100000098347664,0.2508000135421753,0.06809999793767929,0.23579999804496765,0.03709999844431877,0.3677000105381012,0.22169999778270721,0.17739999294281006,0.6722999811172485
7whi_G_idx656,Extracellular,Signal peptide,Soluble,0.32679998874664307,0.21639999747276306,0.7215999960899353,0.24060000479221344,0.30219998955726624,0.015300000086426735,0.29910001158714294,0.061799999326467514,0.29910001158714294,0.03720000013709068,0.30959999561309814,0.1535000056028366,0.17800000309944153,0.7003999948501587
6hjx_H_idx657,Extracellular,Signal peptide,Soluble,0.299699991941452,0.18080000579357147,0.7412999868392944,0.29989999532699585,0.32170000672340393,0.03280000016093254,0.2662000060081482,0.036400001496076584,0.21719999611377716,0.06210000067949295,0.32429999113082886,0.1428000032901764,0.1981000006198883,0.7318000197410583
6hjx_G_idx658,Extracellular,Signal peptide,Soluble,0.36169999837875366,0.15070000290870667,0.7020000219345093,0.27889999747276306,0.3206000030040741,0.019300000742077827,0.2962000072002411,0.039900001138448715,0.2231999933719635,0.05119999870657921,0.3018999993801117,0.12470000237226486,0.21770000457763672,0.7462999820709229
6hjx_I_idx659,Extracellular,Signal peptide,Soluble,0.3361999988555908,0.16419999301433563,0.722599983215332,0.32499998807907104,0.30230000615119934,0.026599999517202377,0.2752000093460083,0.037700001150369644,0.22130000591278076,0.04019999876618385,0.32190001010894775,0.14059999585151672,0.19840000569820404,0.7343000173568726
4gft_B_idx660,Extracellular,Signal peptide,Soluble,0.3531000018119812,0.18880000710487366,0.7282999753952026,0.2468000054359436,0.31769999861717224,0.019200000911951065,0.4487999975681305,0.06930000334978104,0.3440999984741211,0.029600000008940697,0.28780001401901245,0.11580000072717667,0.23190000653266907,0.7584999799728394
3p9w_F_idx661,Extracellular,Signal peptide,Soluble,0.33730000257492065,0.20250000059604645,0.7134000062942505,0.18050000071525574,0.3564999997615814,0.017799999564886093,0.2987000048160553,0.05119999870657921,0.29319998621940613,0.020600000396370888,0.28540000319480896,0.09969999641180038,0.1914999932050705,0.758899986743927
3p9w_D_idx662,Extracellular,Signal peptide,Soluble,0.32350000739097595,0.20819999277591705,0.7289000153541565,0.19419999420642853,0.35179999470710754,0.02160000056028366,0.25600001215934753,0.045899998396635056,0.2793999910354614,0.015599999576807022,0.29499998688697815,0.12060000002384186,0.17229999601840973,0.7425000071525574
3p9w_B_idx663,Extracellular,Signal peptide,Soluble,0.34709998965263367,0.18170000612735748,0.7441999912261963,0.1469999998807907,0.3463999927043915,0.016499999910593033,0.3073999881744385,0.051100000739097595,0.33730000257492065,0.019300000742077827,0.28049999475479126,0.10189999639987946,0.18889999389648438,0.7605000138282776
4lgp_D_idx664,Extracellular,Signal peptide,Soluble,0.33959999680519104,0.24560000002384186,0.7559000253677368,0.1451999992132187,0.30660000443458557,0.017500000074505806,0.2669000029563904,0.03880000114440918,0.2004999965429306,0.03200000151991844,0.311599999666214,0.17560000717639923,0.12849999964237213,0.7361000180244446
4lgp_B_idx665,Extracellular,Signal peptide,Soluble,0.3327000141143799,0.21160000562667847,0.8105000257492065,0.11500000208616257,0.28949999809265137,0.015699999406933784,0.2874999940395355,0.04360000044107437,0.25040000677108765,0.032600000500679016,0.30889999866485596,0.17839999496936798,0.12160000205039978,0.7378000020980835
5h8o_A_idx666,Extracellular,Signal peptide,Soluble,0.42170000076293945,0.1761000007390976,0.71670001745224,0.13650000095367432,0.2989000082015991,0.017899999395012856,0.35899999737739563,0.03700000047683716,0.2919999957084656,0.006599999964237213,0.275299996137619,0.13619999587535858,0.23090000450611115,0.7443000078201294
5j57_B_idx667,Extracellular,Signal peptide,Soluble,0.41850000619888306,0.23639999330043793,0.6360999941825867,0.24150000512599945,0.241799995303154,0.0044999998062849045,0.4287000000476837,0.07519999891519547,0.21449999511241913,0.006800000090152025,0.2849999964237213,0.18039999902248383,0.367900013923645,0.7142000198364258
6itp_A_idx668,Extracellular,Signal peptide,Soluble,0.2687000036239624,0.1793999969959259,0.8737999796867371,0.26829999685287476,0.313400000333786,0.01899999938905239,0.2890999913215637,0.03620000183582306,0.2653000056743622,0.03020000085234642,0.30959999561309814,0.1168999969959259,0.16189999878406525,0.7764000296592712
3stb_B_idx669,Extracellular,Signal peptide,Soluble,0.3634999990463257,0.1331000030040741,0.7570000290870667,0.24150000512599945,0.3061000108718872,0.032099999487400055,0.2289000004529953,0.08429999649524689,0.2924000024795532,0.061900001019239426,0.3142000138759613,0.1873999983072281,0.2752000093460083,0.6639000177383423
3stb_A_idx670,Extracellular,Signal peptide,Soluble,0.36239999532699585,0.15109999477863312,0.7139999866485596,0.28369998931884766,0.33640000224113464,0.03590000048279762,0.2151000052690506,0.07519999891519547,0.23880000412464142,0.06750000268220901,0.3181000053882599,0.1851000040769577,0.2824999988079071,0.6610000133514404
4zg1_D_idx671,Extracellular,Signal peptide,Soluble,0.3061999976634979,0.16169999539852142,0.8080999851226807,0.1979999989271164,0.29010000824928284,0.03200000151991844,0.2831000089645386,0.05339999869465828,0.28459998965263367,0.05719999969005585,0.32499998807907104,0.18320000171661377,0.1687999963760376,0.7267000079154968
4zg1_A_idx672,Extracellular,Signal peptide,Soluble,0.3440000116825104,0.15700000524520874,0.7936000227928162,0.1648000031709671,0.3125,0.022299999371170998,0.3073999881744385,0.05249999836087227,0.28110000491142273,0.0649000033736229,0.3100999891757965,0.15279999375343323,0.18219999969005585,0.7382000088691711
6oyh_G_idx673,Extracellular,Signal peptide,Soluble,0.26669999957084656,0.14720000326633453,0.7531999945640564,0.23880000412464142,0.24950000643730164,0.049800001084804535,0.24400000274181366,0.04430000111460686,0.19920000433921814,0.023900000378489494,0.27129998803138733,0.1746000051498413,0.23100000619888306,0.7263000011444092
6xw6_D_idx674,Extracellular,Signal peptide,Soluble,0.303600013256073,0.15569999814033508,0.751800000667572,0.3246000111103058,0.33799999952316284,0.044599998742341995,0.16820000112056732,0.040800001472234726,0.22830000519752502,0.08739999681711197,0.26330000162124634,0.1615000069141388,0.19130000472068787,0.7325999736785889
7ul5_D_idx675,Cytoplasm,,Soluble,0.5401999950408936,0.3431999981403351,0.5817999839782715,0.24660000205039978,0.38600000739097595,0.009200000204145908,0.2134000062942505,0.07440000027418137,0.1648000031709671,0.004100000020116568,0.4758000075817108,0.07930000126361847,0.10859999805688858,0.8761000037193298
4qgy_A_idx676,Extracellular,Signal peptide,Soluble,0.31839999556541443,0.25619998574256897,0.729200005531311,0.3070000112056732,0.3589000105857849,0.004999999888241291,0.23810000717639923,0.07150000333786011,0.1623000055551529,0.015200000256299973,0.20659999549388885,0.1868000030517578,0.28610000014305115,0.6643000245094299
4qgy_B_idx677,Extracellular,,Soluble,0.34599998593330383,0.149399995803833,0.7217000126838684,0.23270000517368317,0.34700000286102295,0.021199999377131462,0.2678000032901764,0.05869999900460243,0.35530000925064087,0.05990000069141388,0.24869999289512634,0.13279999792575836,0.22550000250339508,0.7135999798774719
7nll_C_idx678,Extracellular,Signal peptide,Soluble,0.42649999260902405,0.147599995136261,0.6657999753952026,0.2718000113964081,0.241799995303154,0.00839999970048666,0.3449000120162964,0.09839999675750732,0.3944000005722046,0.03359999880194664,0.2802000045776367,0.07909999787807465,0.26579999923706055,0.7754999995231628
